time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
81,burst,36,0.27819,edge_2,access_1-edge_2,1,0,7,7,reliability,33.58638,95.76294,57.0,3,edge_2,cloud_0,0
82,node_overload,39,0.27203,edge_1,access_0-edge_1,1,0,0,0,latency,8.7544,80.23984,34.0,1,edge_1,cloud_0,0
82,link_congestion,42,0.33998,edge_0,edge_0-edge_1,3,2,1,1,reliability,9.51297,109.66963,55.5,2,edge_1,cloud_0,1
82,burst,32,0.25463,edge_3,access_1-edge_3,1,0,2,2,cost,26.62919,113.78071,73.0,3,edge_3,cloud_0,0
82,normal,-1,0.0,,,-1,-1,3,3,latency,12.01227,67.13674,38.5,4,edge_2,cloud_0,0
82,node_overload,39,0.27203,edge_1,access_0-edge_1,1,0,4,4,reliability,15.99924,106.55381,60.0,5,edge_1,cloud_0,0
82,burst,36,0.27819,edge_2,access_1-edge_2,1,0,5,5,cost,38.51324,139.1709,70.0,1,edge_1,cloud_0,0
82,link_congestion,50,0.28801,edge_0,edge_0-edge_1,3,2,6,6,latency,18.21991,87.75063,35.5,2,edge_1,cloud_0,0
82,burst,36,0.27819,edge_2,access_1-edge_2,1,0,7,7,reliability,46.01679,106.32113,57.0,3,edge_2,cloud_0,0
83,mixed,55,0.4343,edge_1,access_0-edge_1,1,0,0,0,latency,14.07763,75.50326,34.0,1,edge_1,cloud_0,0
83,link_congestion,42,0.33998,edge_0,edge_0-edge_1,3,2,1,1,reliability,11.07799,106.26389,55.5,2,edge_1,cloud_0,1
83,burst,32,0.25463,edge_3,access_1-edge_3,1,0,2,2,cost,12.81085,106.02521,73.0,3,edge_3,cloud_0,0
83,normal,-1,0.0,,,-1,-1,3,3,latency,11.85833,65.08774,38.5,4,edge_2,cloud_0,0
83,mixed,55,0.4343,edge_1,access_0-edge_1,1,0,4,4,reliability,26.08906,112.73479,60.0,5,edge_1,cloud_0,1
83,burst,36,0.27819,edge_2,access_1-edge_2,1,0,5,5,cost,24.55459,131.79315,70.0,1,edge_1,cloud_0,0
83,link_congestion,50,0.28801,edge_0,edge_0-edge_1,3,2,6,6,latency,20.45458,84.92025,35.5,2,edge_1,cloud_0,0
83,burst,36,0.27819,edge_2,access_1-edge_2,1,0,7,7,reliability,28.83425,93.74663,57.0,3,edge_2,cloud_0,0
84,normal,-1,0.0,,,-1,-1,0,0,latency,6.40379,56.97547,34.0,1,edge_1,cloud_0,0
84,mixed,58,0.339,edge_4,edge_4-edge_0,4,3,1,1,reliability,18.82749,114.80386,55.5,2,edge_1,cloud_0,1
84,normal,-1,0.0,,,-1,-1,2,2,cost,10.04388,98.18185,73.0,3,edge_3,cloud_0,0
84,normal,-1,0.0,,,-1,-1,3,3,latency,11.47665,61.2189,38.5,4,edge_2,cloud_0,0
84,normal,-1,0.0,,,-1,-1,4,4,reliability,12.77843,89.70356,60.0,5,edge_1,cloud_0,0
84,burst,36,0.27819,edge_2,access_1-edge_2,1,0,5,5,cost,18.09438,125.63365,70.0,1,edge_1,cloud_0,0
84,mixed,53,0.42058,edge_0,edge_0-edge_1,3,2,6,6,latency,31.99769,90.17834,35.5,2,edge_1,cloud_0,0
84,burst,36,0.27819,edge_2,access_1-edge_2,1,0,7,7,reliability,21.21797,87.69156,57.0,3,edge_2,cloud_0,0
85,normal,-1,0.0,,,-1,-1,0,0,latency,6.19516,55.41786,34.0,1,edge_2,cloud_0,0
85,link_congestion,45,0.32345,edge_2,edge_1-edge_2,2,1,1,1,reliability,10.99393,85.13254,55.5,2,edge_1,cloud_0,1
85,mixed,54,0.29519,edge_4,edge_4-edge_0,4,3,2,2,cost,16.03911,133.88985,73.0,3,edge_4,cloud_0,0
85,normal,-1,0.0,,,-1,-1,3,3,latency,10.56281,84.90243,38.5,4,edge_0,cloud_0,0
85,normal,-1,0.0,,,-1,-1,4,4,reliability,12.39582,85.11112,60.0,5,edge_2,cloud_0,0
85,mixed,56,0.2769,edge_2,edge_1-edge_2,2,1,5,5,cost,23.80953,109.30439,70.0,1,edge_1,cloud_0,0
85,mixed,57,0.38824,edge_0,edge_0-edge_1,3,2,6,6,latency,40.69025,92.67158,35.5,2,edge_0,cloud_0,0
85,link_congestion,45,0.32345,edge_2,edge_1-edge_2,2,1,7,7,reliability,21.26869,109.00502,57.0,3,edge_2,cloud_0,0
86,normal,-1,0.0,,,-1,-1,0,0,latency,6.69054,57.93961,34.0,1,edge_2,cloud_0,0
86,link_congestion,45,0.32345,edge_2,edge_1-edge_2,2,1,1,1,reliability,9.74945,88.39087,55.5,2,edge_1,cloud_0,0
86,node_overload,38,0.30215,edge_4,edge_4-edge_0,4,3,2,2,cost,12.78578,120.81762,73.0,3,edge_4,cloud_0,0
86,normal,-1,0.0,,,-1,-1,3,3,latency,10.16932,86.14636,38.5,4,edge_0,cloud_0,0
86,normal,-1,0.0,,,-1,-1,4,4,reliability,12.05869,87.1261,60.0,5,edge_2,cloud_0,0
86,mixed,56,0.2769,edge_2,edge_1-edge_2,2,1,5,5,cost,37.42038,115.41923,70.0,1,edge_1,cloud_0,0
86,mixed,57,0.38824,edge_0,edge_0-edge_1,3,2,6,6,latency,34.9769,90.88917,35.5,2,edge_0,cloud_0,0
86,link_congestion,45,0.32345,edge_2,edge_1-edge_2,2,1,7,7,reliability,20.78258,104.10614,57.0,3,edge_2,cloud_0,1
87,normal,-1,0.0,,,-1,-1,0,0,latency,5.60844,58.10311,34.0,1,edge_2,cloud_0,0
87,link_congestion,45,0.32345,edge_2,edge_1-edge_2,2,1,1,1,reliability,10.29143,88.73453,55.5,2,edge_1,cloud_0,0
87,node_overload,38,0.30215,edge_4,edge_4-edge_0,4,3,2,2,cost,12.7403,124.43804,73.0,3,edge_4,cloud_0,0
87,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,3,3,latency,13.64434,82.80153,38.5,4,edge_0,cloud_0,0
87,normal,-1,0.0,,,-1,-1,4,4,reliability,11.58567,86.82685,60.0,5,edge_2,cloud_0,0
87,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,5,5,cost,20.82168,109.77716,70.0,1,edge_1,cloud_0,0
87,mixed,57,0.38824,edge_0,edge_0-edge_1,3,2,6,6,latency,30.49067,88.14305,35.5,2,edge_0,cloud_0,0
87,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,7,7,reliability,20.82706,105.04926,57.0,3,edge_2,cloud_0,1
88,normal,-1,0.0,,,-1,-1,0,0,latency,5.87935,62.52186,34.0,1,edge_2,cloud_0,0
88,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,1,1,reliability,20.681,100.54586,55.5,2,edge_1,cloud_0,0
88,node_overload,38,0.30215,edge_4,edge_4-edge_0,4,3,2,2,cost,10.99473,123.93682,73.0,3,edge_4,cloud_0,0
88,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,3,3,latency,15.37248,80.44236,38.5,4,edge_0,cloud_0,0
88,normal,-1,0.0,,,-1,-1,4,4,reliability,11.01485,91.39844,60.0,5,edge_2,cloud_0,0
88,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,5,5,cost,35.16017,119.34418,70.0,1,edge_1,cloud_0,0
88,normal,-1,0.0,,,-1,-1,6,6,latency,13.72825,77.66888,35.5,2,edge_0,cloud_0,0
88,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,7,7,reliability,22.30184,104.07299,57.0,3,edge_2,cloud_0,1
89,normal,-1,0.0,,,-1,-1,0,0,latency,5.80748,55.70785,34.0,1,edge_2,cloud_0,0
89,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,1,1,reliability,18.90685,106.40459,55.5,2,edge_1,cloud_0,1
89,node_overload,38,0.30215,edge_4,edge_4-edge_0,4,3,2,2,cost,10.05044,125.63362,73.0,3,edge_4,cloud_0,0
89,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,3,3,latency,11.11217,83.69792,38.5,4,edge_0,cloud_0,0
89,normal,-1,0.0,,,-1,-1,4,4,reliability,10.91941,80.56726,60.0,5,edge_2,cloud_0,0
89,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,5,5,cost,32.52197,120.46412,70.0,1,edge_1,cloud_0,0
89,normal,-1,0.0,,,-1,-1,6,6,latency,12.89564,77.93452,35.5,2,edge_0,cloud_0,0
89,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,7,7,reliability,16.99593,104.36224,57.0,3,edge_2,cloud_0,1
90,normal,-1,0.0,,,-1,-1,0,0,latency,5.728,56.4154,34.0,1,edge_2,cloud_0,0
90,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,1,1,reliability,17.27941,100.75792,55.5,2,edge_1,cloud_0,0
90,node_overload,38,0.30215,edge_4,edge_4-edge_0,4,3,2,2,cost,10.76083,118.44211,73.0,3,edge_4,cloud_0,0
90,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,3,3,latency,13.08343,82.00348,38.5,4,edge_0,cloud_0,0
90,normal,-1,0.0,,,-1,-1,4,4,reliability,10.99359,83.75442,60.0,5,edge_2,cloud_0,0
90,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,5,5,cost,29.17081,115.47209,70.0,1,edge_1,cloud_0,0
90,normal,-1,0.0,,,-1,-1,6,6,latency,13.03387,75.76094,35.5,2,edge_0,cloud_0,0
90,node_overload,41,0.28607,edge_0,edge_0-edge_1,3,2,7,7,reliability,18.85128,102.90482,57.0,3,edge_2,cloud_0,1
91,link_congestion,44,0.33698,edge_2,access_1-edge_2,1,0,0,0,latency,7.66236,56.78167,34.0,1,edge_2,cloud_0,0
91,mixed,51,0.29608,edge_1,access_0-edge_1,1,0,1,1,reliability,14.9646,93.47159,55.5,2,edge_1,cloud_0,0
91,link_congestion,48,0.24878,edge_2,access_1-edge_2,1,0,2,2,cost,11.70866,119.31227,73.0,3,edge_4,cloud_0,0
91,link_congestion,48,0.24878,edge_2,access_1-edge_2,1,0,3,3,latency,13.10649,80.07997,38.5,4,edge_0,cloud_0,0
91,link_congestion,44,0.33698,edge_2,access_1-edge_2,1,0,4,4,reliability,14.74234,90.11668,60.0,5,edge_2,cloud_0,0
91,burst,33,0.27667,edge_1,edge_1-edge_2,2,1,5,5,cost,16.28769,112.80983,70.0,1,edge_1,cloud_0,0
91,normal,-1,0.0,,,-1,-1,6,6,latency,13.51222,74.67246,35.5,2,edge_0,cloud_0,0
91,burst,33,0.27667,edge_1,edge_1-edge_2,2,1,7,7,reliability,20.05666,105.49607,57.0,3,edge_2,cloud_0,1
92,link_congestion,44,0.33698,edge_2,access_1-edge_2,1,0,0,0,latency,8.00723,60.29463,34.0,1,edge_2,cloud_0,0
92,normal,-1,0.0,,,-1,-1,1,1,reliability,6.90724,82.40048,55.5,2,edge_1,cloud_0,0
92,burst,35,0.27119,edge_4,edge_4-edge_0,4,3,2,2,cost,11.42415,121.57219,73.0,3,edge_4,cloud_0,0
92,mixed,61,0.29832,edge_0,edge_0-edge_1,3,2,3,3,latency,21.49848,86.82266,38.5,4,edge_0,cloud_0,0
92,link_congestion,44,0.33698,edge_2,access_1-edge_2,1,0,4,4,reliability,16.55026,89.82805,60.0,5,edge_2,cloud_0,0
92,burst,33,0.27667,edge_1,edge_1-edge_2,2,1,5,5,cost,24.88773,106.24059,70.0,1,edge_1,cloud_0,0
92,normal,-1,0.0,,,-1,-1,6,6,latency,13.22525,69.81721,35.5,2,edge_0,cloud_0,0
92,burst,33,0.27667,edge_1,edge_1-edge_2,2,1,7,7,reliability,29.54599,112.41078,57.0,3,edge_2,cloud_0,0
93,link_congestion,44,0.33698,edge_2,access_1-edge_2,1,0,0,0,latency,6.64734,59.16393,34.0,1,edge_2,cloud_0,0
93,normal,-1,0.0,,,-1,-1,1,1,reliability,7.09381,87.91345,55.5,2,edge_1,cloud_0,0
93,burst,35,0.27119,edge_4,edge_4-edge_0,4,3,2,2,cost,16.20602,119.74466,73.0,3,edge_4,cloud_0,0
93,link_congestion,49,0.27164,edge_0,edge_0-edge_1,2,1,3,3,latency,13.01534,76.43336,38.5,4,edge_0,cloud_0,0
93,link_congestion,44,0.33698,edge_2,access_1-edge_2,1,0,4,4,reliability,12.72848,91.44669,60.0,5,edge_2,cloud_0,0
93,burst,33,0.27667,edge_1,edge_1-edge_2,2,1,5,5,cost,34.02497,116.94672,70.0,1,edge_1,cloud_0,0
93,link_congestion,49,0.27164,edge_0,edge_0-edge_1,2,1,6,6,latency,17.78826,71.59836,35.5,2,edge_0,cloud_0,0
93,burst,33,0.27667,edge_1,edge_1-edge_2,2,1,7,7,reliability,41.44511,112.41818,57.0,3,edge_2,cloud_0,1
94,normal,-1,0.0,,,-1,-1,0,0,latency,5.69119,58.55014,34.0,1,edge_2,cloud_0,0
94,normal,-1,0.0,,,-1,-1,1,1,reliability,7.18982,80.80933,55.5,2,edge_1,cloud_0,0
94,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,2,2,cost,11.03618,120.56509,73.0,3,edge_4,cloud_0,0
94,node_overload,70,0.23457,edge_0,edge_0-edge_1,3,2,3,3,latency,12.00748,75.36881,38.5,4,edge_0,cloud_0,0
94,normal,-1,0.0,,,-1,-1,4,4,reliability,11.26697,85.47382,60.0,5,edge_2,cloud_0,0
94,normal,-1,0.0,,,-1,-1,5,5,cost,12.72134,99.27555,70.0,1,edge_1,cloud_0,0
94,normal,-1,0.0,,,-1,-1,6,6,latency,13.88985,63.79661,35.5,2,edge_0,cloud_0,0
94,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,7,7,reliability,19.6406,99.54703,57.0,3,edge_2,cloud_0,1
95,normal,-1,0.0,,,-1,-1,0,0,latency,6.13394,51.88881,34.0,1,edge_2,cloud_0,0
95,normal,-1,0.0,,,-1,-1,1,1,reliability,7.6198,79.58071,55.5,2,edge_1,cloud_0,0
95,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,2,2,cost,19.73868,117.40651,73.0,3,edge_4,cloud_0,0
95,node_overload,70,0.23457,edge_0,edge_0-edge_1,3,2,3,3,latency,13.93166,69.0545,38.5,4,edge_0,cloud_0,0
95,normal,-1,0.0,,,-1,-1,4,4,reliability,11.79357,82.08142,60.0,5,edge_2,cloud_0,0
95,normal,-1,0.0,,,-1,-1,5,5,cost,12.46706,94.12458,70.0,1,edge_1,cloud_0,0
95,normal,-1,0.0,,,-1,-1,6,6,latency,13.97844,64.14068,35.5,2,edge_0,cloud_0,0
95,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,7,7,reliability,33.66538,98.32406,57.0,3,edge_2,cloud_0,1
96,normal,-1,0.0,,,-1,-1,0,0,latency,5.47102,54.76724,34.0,1,edge_2,cloud_0,0
96,normal,-1,0.0,,,-1,-1,1,1,reliability,7.082,81.30758,55.5,2,edge_1,cloud_0,0
96,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,2,2,cost,17.64424,114.40064,73.0,3,edge_4,cloud_0,0
96,node_overload,70,0.23457,edge_0,edge_0-edge_1,3,2,3,3,latency,12.6813,69.26429,38.5,4,edge_0,cloud_0,0
96,normal,-1,0.0,,,-1,-1,4,4,reliability,11.6363,83.51998,60.0,5,edge_2,cloud_0,0
96,normal,-1,0.0,,,-1,-1,5,5,cost,12.08711,97.02296,70.0,1,edge_1,cloud_0,0
96,normal,-1,0.0,,,-1,-1,6,6,latency,13.80051,65.20447,35.5,2,edge_0,cloud_0,0
96,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,7,7,reliability,31.88681,98.25513,57.0,3,edge_2,cloud_0,0
97,normal,-1,0.0,,,-1,-1,0,0,latency,5.99378,53.08547,34.0,1,edge_2,cloud_0,0
97,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,1,1,reliability,11.82062,92.14848,55.5,2,edge_1,cloud_0,0
97,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,2,2,cost,10.64818,113.90307,73.0,3,edge_4,cloud_0,0
97,node_overload,70,0.23457,edge_0,edge_0-edge_1,3,2,3,3,latency,10.33095,74.8084,38.5,4,edge_0,cloud_0,0
97,normal,-1,0.0,,,-1,-1,4,4,reliability,11.45448,81.73644,60.0,5,edge_2,cloud_0,0
97,normal,-1,0.0,,,-1,-1,5,5,cost,13.20347,104.76393,70.0,1,edge_1,cloud_0,0
97,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,6,6,latency,22.26636,78.23251,35.5,2,edge_0,cloud_0,0
97,burst,63,0.25497,edge_0,edge_0-edge_1,3,2,7,7,reliability,20.15721,102.06773,57.0,3,edge_2,cloud_0,0
98,normal,-1,0.0,,,-1,-1,0,0,latency,6.12857,57.64994,34.0,1,edge_2,cloud_0,0
98,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,1,1,reliability,16.80682,106.5576,55.5,2,edge_1,cloud_0,0
98,node_overload,70,0.23457,edge_0,edge_0-edge_1,3,2,2,2,cost,11.11653,124.64017,73.0,3,edge_4,cloud_0,0
98,node_overload,70,0.23457,edge_0,edge_0-edge_1,3,2,3,3,latency,12.39887,85.66796,38.5,4,edge_0,cloud_0,0
98,normal,-1,0.0,,,-1,-1,4,4,reliability,12.11363,88.30953,60.0,5,edge_2,cloud_0,0
98,normal,-1,0.0,,,-1,-1,5,5,cost,13.70301,115.55999,70.0,1,edge_1,cloud_0,0
98,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,6,6,latency,35.18308,97.43872,35.5,2,edge_0,cloud_0,0
98,link_congestion,78,0.39612,edge_2,access_1-edge_2,1,0,7,7,reliability,18.74076,109.14477,57.0,3,edge_2,cloud_0,0
99,normal,-1,0.0,,,-1,-1,0,0,latency,5.95695,60.69327,34.0,1,edge_2,cloud_0,0
99,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,1,1,reliability,17.74065,102.65491,55.5,2,edge_1,cloud_0,0
99,node_overload,71,0.25556,edge_4,edge_4-edge_0,4,3,2,2,cost,9.89194,119.05624,73.0,3,edge_4,cloud_0,0
99,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,3,3,latency,12.76294,84.88255,38.5,4,edge_0,cloud_0,0
99,normal,-1,0.0,,,-1,-1,4,4,reliability,11.2529,89.11544,60.0,5,edge_2,cloud_0,0
99,normal,-1,0.0,,,-1,-1,5,5,cost,13.54844,110.319,70.0,1,edge_1,cloud_0,0
99,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,6,6,latency,33.12656,89.90351,35.5,2,edge_0,cloud_0,0
99,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,7,7,reliability,19.21967,109.15174,57.0,3,edge_2,cloud_0,0
100,normal,-1,0.0,,,-1,-1,0,0,latency,6.13743,55.97935,34.0,1,edge_2,cloud_0,0
100,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,1,1,reliability,14.53845,98.04572,55.5,2,edge_1,cloud_0,0
100,node_overload,71,0.25556,edge_4,edge_4-edge_0,4,3,2,2,cost,8.66733,121.44524,73.0,3,edge_4,cloud_0,0
100,link_congestion,74,0.23104,edge_2,access_1-edge_2,1,0,3,3,latency,12.59208,82.6569,38.5,4,edge_0,cloud_0,0
100,normal,-1,0.0,,,-1,-1,4,4,reliability,11.51852,85.82421,60.0,5,edge_2,cloud_0,0
100,normal,-1,0.0,,,-1,-1,5,5,cost,13.81214,109.90946,70.0,1,edge_1,cloud_0,0
100,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,6,6,latency,31.29855,92.47288,35.5,2,edge_0,cloud_0,0
100,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,7,7,reliability,21.08903,106.77192,57.0,3,edge_2,cloud_0,1
101,normal,-1,0.0,,,-1,-1,0,0,latency,5.45483,56.66143,34.0,1,edge_2,cloud_0,0
101,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,1,1,reliability,14.04848,104.96155,55.5,2,edge_1,cloud_0,0
101,node_overload,67,0.39571,edge_4,edge_4-edge_0,4,3,2,2,cost,10.28557,129.04498,73.0,3,edge_4,cloud_0,0
101,link_congestion,74,0.23104,edge_2,access_1-edge_2,1,0,3,3,latency,12.52899,82.70213,38.5,4,edge_0,cloud_0,0
101,normal,-1,0.0,,,-1,-1,4,4,reliability,12.0488,85.46034,60.0,5,edge_2,cloud_0,0
101,mixed,82,0.30115,edge_1,edge_1-edge_2,2,1,5,5,cost,19.82923,123.91551,70.0,1,edge_1,cloud_0,0
101,mixed,81,0.38378,edge_1,access_0-edge_1,1,0,6,6,latency,28.79611,86.82557,35.5,2,edge_0,cloud_0,0
101,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,7,7,reliability,19.81379,106.03517,57.0,3,edge_2,cloud_0,1
102,mixed,83,0.32476,edge_0,edge_0-edge_1,3,2,0,0,latency,8.50212,79.77449,34.0,1,edge_2,cloud_0,0
102,normal,-1,0.0,,,-1,-1,1,1,reliability,7.62299,75.08882,55.5,2,edge_2,cloud_0,0
102,node_overload,67,0.39571,edge_4,edge_4-edge_0,4,3,2,2,cost,11.00871,108.68458,73.0,3,edge_1,cloud_0,0
102,link_congestion,74,0.23104,edge_2,access_1-edge_2,1,0,3,3,latency,11.91614,73.78948,38.5,4,edge_0,cloud_0,0
102,mixed,83,0.32476,edge_0,edge_0-edge_1,3,2,4,4,reliability,18.28504,105.44691,60.0,5,edge_1,cloud_0,0
102,mixed,82,0.30115,edge_1,edge_1-edge_2,2,1,5,5,cost,29.64187,106.4449,70.0,1,edge_2,cloud_0,0
102,mixed,80,0.37797,edge_4,edge_3-edge_4,4,3,6,6,latency,22.05532,94.77863,35.5,2,edge_1,cloud_0,0
102,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,7,7,reliability,17.36262,96.12307,57.0,3,edge_0,cloud_0,1
103,mixed,83,0.32476,edge_0,edge_0-edge_1,3,2,0,0,latency,14.34286,80.08129,34.0,1,edge_2,cloud_0,0
103,normal,-1,0.0,,,-1,-1,1,1,reliability,8.28863,75.8272,55.5,2,edge_2,cloud_0,0
103,node_overload,67,0.39571,edge_4,edge_4-edge_0,4,3,2,2,cost,9.96662,111.40662,73.0,3,edge_1,cloud_0,0
103,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,3,3,latency,11.93194,74.51071,38.5,4,edge_0,cloud_0,0
103,mixed,83,0.32476,edge_0,edge_0-edge_1,3,2,4,4,reliability,28.63931,117.08199,60.0,5,edge_1,cloud_0,1
103,mixed,82,0.30115,edge_1,edge_1-edge_2,2,1,5,5,cost,24.7506,102.08453,70.0,1,edge_2,cloud_0,0
103,mixed,80,0.37797,edge_4,edge_3-edge_4,4,3,6,6,latency,33.38288,106.61246,35.5,2,edge_1,cloud_0,0
103,link_congestion,76,0.29824,edge_0,edge_0-edge_1,3,2,7,7,reliability,20.26267,101.61412,57.0,3,edge_0,cloud_0,0
104,mixed,83,0.32476,edge_0,edge_0-edge_1,3,2,0,0,latency,12.97153,79.93099,34.0,1,edge_2,cloud_0,0
104,normal,-1,0.0,,,-1,-1,1,1,reliability,7.22292,75.44963,55.5,2,edge_2,cloud_0,0
104,node_overload,67,0.39571,edge_4,edge_4-edge_0,4,3,2,2,cost,7.87311,97.33232,73.0,3,edge_1,cloud_0,0
104,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,3,3,latency,12.93655,75.97695,38.5,4,edge_0,cloud_0,0
104,mixed,83,0.32476,edge_0,edge_0-edge_1,3,2,4,4,reliability,25.05246,114.76434,60.0,5,edge_1,cloud_0,1
104,normal,-1,0.0,,,-1,-1,5,5,cost,13.81086,91.6568,70.0,1,edge_2,cloud_0,0
104,link_congestion,73,0.28384,edge_4,edge_3-edge_4,4,3,6,6,latency,17.14252,98.95331,35.5,2,edge_1,cloud_0,1
104,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,7,7,reliability,19.70268,100.50054,57.0,3,edge_0,cloud_0,0
105,node_overload,68,0.34184,edge_2,access_1-edge_2,1,0,0,0,latency,6.78966,77.88718,34.0,1,edge_2,cloud_0,0
105,normal,-1,0.0,,,-1,-1,1,1,reliability,7.15413,87.94053,55.5,2,edge_2,cloud_0,0
105,node_overload,67,0.39571,edge_4,edge_4-edge_0,4,3,2,2,cost,10.11499,113.32234,73.0,3,edge_1,cloud_0,0
105,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,3,3,latency,13.96465,75.41659,38.5,4,edge_0,cloud_0,0
105,node_overload,68,0.34184,edge_2,access_1-edge_2,1,0,4,4,reliability,13.50279,106.46949,60.0,5,edge_1,cloud_0,0
105,normal,-1,0.0,,,-1,-1,5,5,cost,13.36899,107.17224,70.0,1,edge_2,cloud_0,0
105,link_congestion,73,0.28384,edge_4,edge_3-edge_4,4,3,6,6,latency,18.71768,91.32319,35.5,2,edge_1,cloud_0,0
105,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,7,7,reliability,20.88355,97.89336,57.0,3,edge_0,cloud_0,0
106,node_overload,68,0.34184,edge_2,access_1-edge_2,1,0,0,0,latency,7.42879,84.7316,34.0,1,edge_2,cloud_0,0
106,normal,-1,0.0,,,-1,-1,1,1,reliability,7.24636,96.10332,55.5,2,edge_2,cloud_0,0
106,link_congestion,75,0.25306,edge_2,edge_1-edge_2,2,1,2,2,cost,10.40625,120.35301,73.0,3,edge_1,cloud_0,0
106,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,3,3,latency,10.55062,66.88541,38.5,4,edge_0,cloud_0,0
106,burst,62,0.26497,edge_2,edge_1-edge_2,2,1,4,4,reliability,13.65128,113.75945,60.0,5,edge_1,cloud_0,0
106,normal,-1,0.0,,,-1,-1,5,5,cost,13.04578,110.76106,70.0,1,edge_2,cloud_0,0
106,burst,62,0.26497,edge_2,edge_1-edge_2,2,1,6,6,latency,18.00587,94.97006,35.5,2,edge_1,cloud_0,0
106,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,7,7,reliability,18.29981,87.60818,57.0,3,edge_0,cloud_0,0
107,node_overload,68,0.34184,edge_2,access_1-edge_2,1,0,0,0,latency,5.47639,82.37903,34.0,1,edge_2,cloud_0,0
107,normal,-1,0.0,,,-1,-1,1,1,reliability,6.69509,95.0802,55.5,2,edge_2,cloud_0,0
107,link_congestion,75,0.25306,edge_2,edge_1-edge_2,2,1,2,2,cost,11.31646,119.28849,73.0,3,edge_1,cloud_0,0
107,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,3,3,latency,12.68798,65.78283,38.5,4,edge_0,cloud_0,0
107,burst,62,0.26497,edge_2,edge_1-edge_2,2,1,4,4,reliability,30.46987,123.69486,60.0,5,edge_1,cloud_0,1
107,normal,-1,0.0,,,-1,-1,5,5,cost,13.39419,112.02625,70.0,1,edge_2,cloud_0,0
107,burst,62,0.26497,edge_2,edge_1-edge_2,2,1,6,6,latency,38.72162,103.78739,35.5,2,edge_1,cloud_0,0
107,link_congestion,79,0.30487,edge_0,edge_0-edge_1,2,1,7,7,reliability,19.13888,89.44788,57.0,3,edge_0,cloud_0,0
108,node_overload,68,0.34184,edge_2,access_1-edge_2,1,0,0,0,latency,6.6675,67.54194,34.0,1,edge_2,cloud_0,0
108,normal,-1,0.0,,,-1,-1,1,1,reliability,7.11711,81.68987,55.5,2,edge_2,cloud_0,0
108,link_congestion,75,0.25306,edge_2,edge_1-edge_2,2,1,2,2,cost,10.54145,102.07027,73.0,3,edge_1,cloud_0,0
108,normal,-1,0.0,,,-1,-1,3,3,latency,9.95087,65.36718,38.5,4,edge_0,cloud_0,0
108,burst,62,0.26497,edge_2,edge_1-edge_2,2,1,4,4,reliability,14.37624,98.43549,60.0,5,edge_1,cloud_0,1
108,normal,-1,0.0,,,-1,-1,5,5,cost,13.06748,97.66053,70.0,1,edge_2,cloud_0,0
