time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,path_nodes,path_links,path_delay,path_loss,bottleneck_node,bottleneck_link
49,normal,-1,0.0,,,-1,-1,4,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.19922,0.0057,edge_2,edge_2-edge_3
49,node_overload,7,0.27438,edge_0,access_0-edge_0,1,0,5,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,68.87874,0.021992,edge_4,edge_4-edge_0
49,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,57.37538,0.010422,edge_1,access_0-edge_1
49,link_congestion,16,0.3327,edge_4,edge_4-edge_0,4,3,7,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,92.55108,0.03581,edge_4,edge_4-edge_0
50,normal,-1,0.0,,,-1,-1,0,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.53734,0.009998,edge_2,edge_2-edge_3
50,node_overload,7,0.27438,edge_0,access_0-edge_0,1,0,1,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,65.1582,0.021577,edge_4,edge_4-edge_0
50,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|cloud_0,access_0-edge_0|edge_0-cloud_0,48.78894,0.005321,edge_0,access_0-edge_0
50,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,90.84349,0.037126,edge_4,edge_4-edge_0
50,normal,-1,0.0,,,-1,-1,4,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.53734,0.009998,edge_2,edge_2-edge_3
50,node_overload,7,0.27438,edge_0,access_0-edge_0,1,0,5,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,65.1582,0.021577,edge_4,edge_4-edge_0
50,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,59.16258,0.017315,edge_1,edge_1-edge_2
50,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,90.84349,0.037126,edge_4,edge_4-edge_0
51,mixed,30,0.29011,edge_4,edge_4-edge_0,4,3,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,88.165,0.028421,edge_4,edge_4-edge_0
51,node_overload,7,0.27438,edge_0,access_0-edge_0,1,0,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.66405,0.005285,cloud_0,access_1-edge_3
51,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,64.6894,0.01891,edge_4,edge_4-edge_0
51,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,64.76259,0.015818,edge_1,edge_1-edge_2
51,mixed,30,0.29011,edge_4,edge_4-edge_0,4,3,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,88.165,0.028421,edge_4,edge_4-edge_0
51,node_overload,7,0.27438,edge_0,access_0-edge_0,1,0,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.66405,0.005285,cloud_0,access_1-edge_3
51,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.85857,0.003466,cloud_0,access_1-edge_2
51,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,64.76259,0.015818,edge_1,edge_1-edge_2
52,mixed,30,0.29011,edge_4,edge_4-edge_0,4,3,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,86.74732,0.027808,edge_4,edge_4-edge_0
52,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,60.52316,0.012912,edge_2,edge_2-edge_3
52,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,62.16103,0.018649,edge_4,edge_4-edge_0
52,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,61.06715,0.01555,edge_2,edge_1-edge_2
52,mixed,30,0.29011,edge_4,edge_4-edge_0,4,3,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,86.74732,0.027808,edge_4,edge_4-edge_0
52,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,60.52316,0.012912,edge_2,edge_2-edge_3
52,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,45.9363,0.002599,edge_2,access_1-edge_2
52,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,61.06715,0.01555,edge_2,edge_1-edge_2
53,mixed,21,0.28507,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,92.63322,0.037001,edge_4,edge_4-edge_0
53,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,62.94987,0.016316,edge_2,edge_2-edge_3
53,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,64.67257,0.018371,edge_4,edge_4-edge_0
53,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.65449,0.020488,edge_2,edge_1-edge_2
53,mixed,21,0.28507,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,92.63322,0.037001,edge_4,edge_4-edge_0
53,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,62.94987,0.016316,edge_2,edge_2-edge_3
53,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.82882,0.005119,edge_2,edge_2-cloud_0
53,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.65449,0.020488,edge_2,edge_1-edge_2
54,mixed,21,0.28507,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,92.71378,0.032609,edge_2,edge_4-edge_0
54,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,63.83609,0.017439,edge_2,edge_2-edge_3
54,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,66.19375,0.015602,edge_4,edge_4-edge_0
54,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,65.72043,0.020497,edge_2,access_0-edge_1
54,mixed,21,0.28507,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,92.71378,0.032609,edge_2,edge_4-edge_0
54,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,63.83609,0.017439,edge_2,edge_2-edge_3
54,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,47.78975,0.003032,edge_2,edge_2-cloud_0
54,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,65.72043,0.020497,edge_2,access_0-edge_1
55,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,91.46946,0.033499,edge_4,edge_4-edge_0
55,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,64.43679,0.017566,edge_2,edge_2-edge_3
55,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,64.97359,0.017233,edge_4,edge_4-edge_0
55,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,65.85703,0.022079,edge_2,access_0-edge_1
55,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,91.46946,0.033499,edge_4,edge_4-edge_0
55,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,64.43679,0.017566,edge_2,edge_2-edge_3
55,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.36347,0.007094,edge_2,edge_2-cloud_0
55,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,65.85703,0.022079,edge_2,access_0-edge_1
56,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,89.48125,0.030098,edge_2,edge_4-edge_0
56,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,65.05378,0.023372,edge_2,edge_2-edge_3
56,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,61.71132,0.01446,edge_4,edge_4-edge_0
56,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.90041,0.024421,edge_2,access_0-edge_1
56,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,89.48125,0.030098,edge_2,edge_4-edge_0
56,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,65.05378,0.023372,edge_2,edge_2-edge_3
56,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.47639,0.005847,edge_2,edge_2-cloud_0
56,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.90041,0.024421,edge_2,access_0-edge_1
57,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,85.58761,0.034659,edge_2,edge_1-edge_2
57,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.50231,0.016506,edge_2,edge_2-edge_3
57,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,62.75842,0.016972,edge_0,edge_4-edge_0
57,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.97529,0.023075,edge_2,access_0-edge_1
57,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,85.58761,0.034659,edge_2,edge_1-edge_2
57,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.50231,0.016506,edge_2,edge_2-edge_3
57,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,47.55512,0.00244,edge_2,access_1-edge_2
57,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.97529,0.023075,edge_2,access_0-edge_1
58,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,88.55101,0.032922,edge_2,edge_4-edge_0
58,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,62.77644,0.023839,edge_2,edge_2-edge_3
58,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,63.52169,0.019743,edge_0,edge_4-edge_0
58,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,62.92723,0.020908,edge_2,access_0-edge_1
58,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,88.55101,0.032922,edge_2,edge_4-edge_0
58,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,62.77644,0.023839,edge_2,edge_2-edge_3
58,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,47.65924,0.003725,edge_2,edge_2-cloud_0
58,node_overload,4,0.26867,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,62.92723,0.020908,edge_2,access_0-edge_1
59,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,89.19994,0.036182,edge_0,edge_1-edge_2
59,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.46542,0.016029,edge_2,edge_2-edge_3
59,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,60.45426,0.016898,edge_0,edge_4-edge_0
59,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.34072,0.021713,edge_2,edge_1-edge_2
59,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,89.19994,0.036182,edge_0,edge_1-edge_2
59,mixed,28,0.39243,edge_2,edge_2-edge_3,2,1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.46542,0.016029,edge_2,edge_2-edge_3
59,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.16727,0.004328,edge_2,edge_2-cloud_0
59,link_congestion,10,0.37062,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.34072,0.021713,edge_2,edge_1-edge_2
60,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,90.19438,0.033409,edge_0,edge_1-edge_2
60,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.07925,0.005852,edge_2,access_1-edge_3
60,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,61.75712,0.016299,edge_0,edge_4-edge_0
60,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,64.29,0.022316,edge_1,edge_1-edge_2
60,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,90.19438,0.033409,edge_0,edge_1-edge_2
60,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.07925,0.005852,edge_2,access_1-edge_3
60,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.79463,0.005499,edge_2,access_1-edge_2
60,link_congestion,10,0.37062,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,64.29,0.022316,edge_1,edge_1-edge_2
61,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,83.8961,0.030214,edge_0,edge_1-edge_2
61,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,59.03145,0.003859,edge_2,edge_2-cloud_0
61,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,58.30823,0.011651,edge_0,edge_4-edge_0
61,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,64.20746,0.019807,edge_1,edge_1-edge_2
61,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,83.8961,0.030214,edge_0,edge_1-edge_2
61,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,59.03145,0.003859,edge_2,edge_2-cloud_0
61,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,47.39432,0.00339,edge_2,edge_2-cloud_0
61,link_congestion,10,0.37062,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,64.20746,0.019807,edge_1,edge_1-edge_2
62,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,80.92064,0.017535,edge_0,edge_1-edge_2
62,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.54135,0.007804,edge_2,edge_2-cloud_0
62,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,60.10292,0.005832,edge_0,access_0-edge_0
62,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,60.67683,0.015543,edge_1,edge_1-edge_2
62,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,80.92064,0.017535,edge_0,edge_1-edge_2
62,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.54135,0.007804,edge_2,edge_2-cloud_0
62,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,45.87817,0.005668,edge_2,access_1-edge_2
62,link_congestion,10,0.37062,edge_1,edge_1-edge_2,2,1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,60.67683,0.015543,edge_1,edge_1-edge_2
63,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,81.77079,0.00935,edge_0,edge_0-edge_1
63,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.30971,0.006207,edge_2,edge_2-cloud_0
63,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,58.06206,0.005832,edge_0,access_0-edge_0
63,burst,0,0.30723,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,58.72396,0.005475,edge_1,access_0-edge_1
63,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,81.77079,0.00935,edge_0,edge_0-edge_1
63,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.30971,0.006207,edge_2,edge_2-cloud_0
63,burst,0,0.30723,edge_1,access_0-edge_1,1,0,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.06596,0.003354,edge_2,edge_2-cloud_0
63,normal,-1,0.0,,,-1,-1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,58.72396,0.005475,edge_1,access_0-edge_1
64,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,80.67886,0.016154,edge_0,edge_0-edge_1
64,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.9071,0.005815,edge_2,edge_2-edge_3
64,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,56.02541,0.005831,edge_0,edge_4-edge_0
64,normal,-1,0.0,,,-1,-1,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,57.41212,0.007764,edge_2,access_0-edge_1
64,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,80.67886,0.016154,edge_0,edge_0-edge_1
64,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.9071,0.005815,edge_2,edge_2-edge_3
64,normal,-1,0.0,,,-1,-1,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.09599,0.003422,edge_2,access_1-edge_2
64,normal,-1,0.0,,,-1,-1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,57.41212,0.007764,edge_2,access_0-edge_1
