time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,node_id,node_type,cpu_util,mem_util,queue_len,available_cpu,available_mem,request_load_on_node,node_degree
884,normal,-1,0.0,,,-1,-1,edge_1,edge,0.35878,0.45746,0.0,0.64122,0.54254,0.6509,3
884,mixed,380,0.6536,edge_2,access_1-edge_2,1,0,edge_2,edge,0.73639,0.62904,31.21946,0.26361,0.37096,1.2774,4
884,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34245,0.44008,0.0,0.65755,0.55992,0.6509,3
884,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.67797,0.60088,28.30287,0.32203,0.39912,1.28436,3
884,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37913,0.4546,0.0,0.62087,0.5454,0.52484,3
885,normal,-1,0.0,,,-1,-1,access_0,access,0.22067,0.25169,0.0,0.77933,0.74831,0.29492,2
885,normal,-1,0.0,,,-1,-1,access_1,access,0.21528,0.26065,0.0,0.78472,0.73935,0.29492,2
885,node_overload,322,0.54233,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.57003,0.52157,32.90949,0.42997,0.47843,0.81172,4
885,normal,-1,0.0,,,-1,-1,edge_1,edge,0.42153,0.47456,0.0,0.57847,0.52544,0.65946,3
885,mixed,380,0.6536,edge_2,access_1-edge_2,1,0,edge_2,edge,0.7478,0.63786,32.52335,0.2522,0.36214,1.26635,4
885,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34355,0.44736,0.0,0.65645,0.55264,0.65946,3
885,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.6303,0.54959,25.63857,0.3697,0.45041,1.23356,3
885,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37903,0.46139,0.0,0.62097,0.53861,0.52865,3
886,normal,-1,0.0,,,-1,-1,access_0,access,0.21571,0.26169,0.0,0.78429,0.73831,0.29851,2
886,normal,-1,0.0,,,-1,-1,access_1,access,0.21801,0.26317,0.0,0.78199,0.73683,0.29851,2
886,node_overload,322,0.54233,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.56345,0.53731,32.86208,0.43655,0.46269,0.82568,4
886,normal,-1,0.0,,,-1,-1,edge_1,edge,0.37899,0.46715,0.0,0.62101,0.53285,0.66957,3
886,mixed,380,0.6536,edge_2,access_1-edge_2,1,0,edge_2,edge,0.7707,0.60938,34.96061,0.2293,0.39062,1.33117,4
886,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36794,0.45528,0.0,0.63206,0.54472,0.66957,3
886,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.7437,0.61552,32.47076,0.2563,0.38448,1.29561,3
886,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38157,0.45614,0.0,0.61843,0.54386,0.53314,3
887,normal,-1,0.0,,,-1,-1,access_0,access,0.22505,0.25158,0.0,0.77495,0.74842,0.3024,2
887,normal,-1,0.0,,,-1,-1,access_1,access,0.20533,0.25465,0.0,0.79467,0.74535,0.3024,2
887,node_overload,322,0.54233,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.55765,0.57253,29.46811,0.44235,0.42747,0.84536,4
887,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36838,0.46115,0.0,0.63162,0.53885,0.6805,3
887,mixed,380,0.6536,edge_2,access_1-edge_2,1,0,edge_2,edge,0.70465,0.60424,31.25727,0.29535,0.39576,1.33923,4
887,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34643,0.46176,0.0,0.65357,0.53824,0.6805,3
887,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.76289,0.63923,35.04107,0.23711,0.36077,1.33479,3
887,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39508,0.48388,0.0,0.60492,0.51612,0.538,3
888,normal,-1,0.0,,,-1,-1,access_0,access,0.22592,0.24103,0.0,0.77408,0.75897,0.3024,2
888,normal,-1,0.0,,,-1,-1,access_1,access,0.22501,0.27656,0.0,0.77499,0.72344,0.3024,2
888,node_overload,322,0.54233,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.49453,0.53618,25.81567,0.50547,0.46382,0.86812,4
888,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36521,0.44366,0.0,0.63479,0.55634,0.6805,3
888,mixed,380,0.6536,edge_2,access_1-edge_2,1,0,edge_2,edge,0.77719,0.64646,33.98731,0.22281,0.35354,1.29046,4
888,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35935,0.4527,0.0,0.64065,0.5473,0.6805,3
888,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.7258,0.61941,31.5377,0.2742,0.38059,1.34271,3
888,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39211,0.46323,0.0,0.60789,0.53677,0.538,3
889,normal,-1,0.0,,,-1,-1,access_0,access,0.21148,0.26107,0.0,0.78852,0.73893,0.30629,2
889,normal,-1,0.0,,,-1,-1,access_1,access,0.21407,0.24402,0.0,0.78593,0.75598,0.30629,2
889,node_overload,314,0.39468,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.51357,0.51928,23.14181,0.48643,0.48072,0.78264,4
889,normal,-1,0.0,,,-1,-1,edge_1,edge,0.37713,0.45577,0.0,0.62287,0.54423,0.69143,3
889,mixed,380,0.6536,edge_2,access_1-edge_2,1,0,edge_2,edge,0.66442,0.60433,26.96953,0.33558,0.39567,1.20958,4
889,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35999,0.44213,0.0,0.64001,0.55787,0.69143,3
889,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.71128,0.58097,30.2766,0.28872,0.41903,1.31884,3
889,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40481,0.47151,0.0,0.59519,0.52849,0.54286,3
890,normal,-1,0.0,,,-1,-1,access_0,access,0.22549,0.25375,0.0,0.77451,0.74625,0.30988,2
890,normal,-1,0.0,,,-1,-1,access_1,access,0.22436,0.26478,0.0,0.77564,0.73522,0.30988,2
890,node_overload,314,0.39468,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.57218,0.56671,25.2242,0.42782,0.43329,0.779,4
890,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38137,0.47678,0.0,0.61863,0.52322,0.70154,3
890,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41666,0.49925,0.0,0.58334,0.50075,0.70154,4
890,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3518,0.44921,0.0,0.6482,0.55079,0.70154,3
890,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.66428,0.61482,27.09558,0.33572,0.38518,1.27051,3
890,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.3903,0.46092,0.0,0.6097,0.53908,0.54735,3
891,normal,-1,0.0,,,-1,-1,access_0,access,0.23612,0.26128,0.0,0.76388,0.73872,0.31292,2
891,normal,-1,0.0,,,-1,-1,access_1,access,0.22479,0.252,0.0,0.77521,0.748,0.31292,2
891,node_overload,314,0.39468,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.54007,0.52805,23.79991,0.45993,0.47195,0.78969,4
891,node_overload,324,0.55831,edge_1,access_0-edge_1,1,0,edge_1,edge,0.52441,0.52883,28.33425,0.47559,0.47117,0.871,3
891,normal,-1,0.0,,,-1,-1,edge_2,edge,0.42295,0.4842,0.0,0.57705,0.5158,0.7101,4
891,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3791,0.46216,0.0,0.6209,0.53784,0.7101,3
891,mixed,355,0.65542,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.65345,0.60061,26.79792,0.34655,0.39939,1.20991,3
891,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39193,0.465,0.0,0.60807,0.535,0.55116,3
892,normal,-1,0.0,,,-1,-1,access_0,access,0.22164,0.24673,0.0,0.77836,0.75327,0.31519,2
892,normal,-1,0.0,,,-1,-1,access_1,access,0.23165,0.2457,0.0,0.76835,0.7543,0.31519,2
892,node_overload,314,0.39468,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.46633,0.48247,18.99154,0.53367,0.51753,0.81226,4
892,node_overload,324,0.55831,edge_1,access_0-edge_1,1,0,edge_1,edge,0.54183,0.54795,31.25823,0.45817,0.45205,0.89833,3
892,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41832,0.47948,0.0,0.58168,0.52052,0.71646,4
892,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35527,0.46338,0.0,0.64473,0.53662,0.71646,3
892,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36854,0.45474,0.0,0.63146,0.54526,0.71646,3
892,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38531,0.47056,0.0,0.61469,0.52944,0.55398,3
893,normal,-1,0.0,,,-1,-1,access_0,access,0.23129,0.26358,0.0,0.76871,0.73642,0.3165,2
893,normal,-1,0.0,,,-1,-1,access_1,access,0.24138,0.23975,0.0,0.75862,0.76025,0.3165,2
893,node_overload,314,0.39468,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.4945,0.48355,18.81804,0.5055,0.51645,0.84154,4
893,node_overload,324,0.55831,edge_1,access_0-edge_1,1,0,edge_1,edge,0.60294,0.5471,33.37336,0.39706,0.4529,0.92025,3
893,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.54675,0.53538,15.13354,0.45325,0.46462,1.01982,4
893,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35881,0.4636,0.0,0.64119,0.5364,0.72015,3
893,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37269,0.44919,0.0,0.62731,0.55081,0.72015,3
893,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40194,0.48111,0.0,0.59806,0.51889,0.55562,3
894,normal,-1,0.0,,,-1,-1,access_0,access,0.23445,0.24355,0.0,0.76555,0.75645,0.31677,2
894,normal,-1,0.0,,,-1,-1,access_1,access,0.23222,0.26564,0.0,0.76778,0.73436,0.31677,2
894,normal,-1,0.0,,,-1,-1,edge_0,edge,0.32936,0.41779,0.0,0.67064,0.58221,0.72091,4
894,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.51666,0.52087,28.98673,0.48334,0.47913,0.87527,3
894,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.59535,0.56435,17.76218,0.40465,0.43565,1.12617,4
894,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35591,0.44561,0.0,0.64409,0.55439,0.72091,3
894,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37924,0.47043,0.0,0.62076,0.52957,0.72091,3
894,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39177,0.47401,0.0,0.60823,0.52599,0.55596,3
895,normal,-1,0.0,,,-1,-1,access_0,access,0.21205,0.25459,0.0,0.78795,0.74541,0.31597,2
895,normal,-1,0.0,,,-1,-1,access_1,access,0.23071,0.24109,0.0,0.76929,0.75891,0.31597,2
895,normal,-1,0.0,,,-1,-1,edge_0,edge,0.36363,0.45813,0.0,0.63637,0.54187,0.71866,4
895,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.56265,0.53755,31.41068,0.43735,0.46245,0.9009,3
895,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.65412,0.60698,21.07129,0.34588,0.39302,1.24702,4
895,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36649,0.45187,0.0,0.63351,0.54813,0.71866,3
895,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37441,0.46083,0.0,0.62559,0.53917,0.71866,3
895,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40238,0.49504,0.0,0.59762,0.50496,0.55496,3
896,normal,-1,0.0,,,-1,-1,access_0,access,0.22448,0.2634,0.0,0.77552,0.7366,0.31416,2
896,normal,-1,0.0,,,-1,-1,access_1,access,0.21959,0.26513,0.0,0.78041,0.73487,0.31416,2
896,normal,-1,0.0,,,-1,-1,edge_0,edge,0.37333,0.47861,0.0,0.62667,0.52139,0.71359,4
896,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.61336,0.58066,35.66509,0.38664,0.41934,0.92209,3
896,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.69629,0.64004,25.03269,0.30371,0.35996,1.35405,4
896,normal,-1,0.0,,,-1,-1,edge_3,edge,0.33912,0.4428,0.0,0.66088,0.5572,0.71359,3
896,normal,-1,0.0,,,-1,-1,edge_4,edge,0.39335,0.46083,0.0,0.60665,0.53917,0.71359,3
896,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39562,0.48216,0.0,0.60438,0.51784,0.55271,3
897,normal,-1,0.0,,,-1,-1,access_0,access,0.22256,0.29074,0.0,0.77744,0.70926,0.31149,2
897,normal,-1,0.0,,,-1,-1,access_1,access,0.24251,0.24611,0.0,0.75749,0.75389,0.31149,2
897,normal,-1,0.0,,,-1,-1,edge_0,edge,0.33659,0.42476,0.0,0.66341,0.57524,0.70606,4
897,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.64022,0.60119,37.92624,0.35978,0.39881,0.93519,3
897,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.7165,0.64435,27.76948,0.2835,0.35565,1.41296,4
897,normal,-1,0.0,,,-1,-1,edge_3,edge,0.38314,0.47699,0.0,0.61686,0.52301,0.70606,3
897,normal,-1,0.0,,,-1,-1,edge_4,edge,0.40545,0.45733,0.0,0.59455,0.54267,0.70606,3
897,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39141,0.47838,0.0,0.60859,0.52162,0.54936,3
898,normal,-1,0.0,,,-1,-1,access_0,access,0.22319,0.26144,0.0,0.77681,0.73856,0.30814,2
898,normal,-1,0.0,,,-1,-1,access_1,access,0.2129,0.27042,0.0,0.7871,0.72958,0.30814,2
898,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.52751,0.50137,26.75596,0.47249,0.49863,0.87132,4
898,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.64813,0.59442,39.40529,0.35187,0.40558,0.93793,3
898,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.73168,0.65407,28.63614,0.26832,0.34593,1.40081,4
898,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.54866,0.54997,18.24999,0.45134,0.45003,1.03433,3
898,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36407,0.46586,0.0,0.63593,0.53414,0.69664,3
898,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38466,0.47449,0.0,0.61534,0.52551,0.54517,3
899,normal,-1,0.0,,,-1,-1,access_0,access,0.21802,0.26875,0.0,0.78198,0.73125,0.30436,2
899,normal,-1,0.0,,,-1,-1,access_1,access,0.21408,0.24794,0.0,0.78592,0.75206,0.30436,2
899,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.51757,0.53715,27.39147,0.48243,0.46285,0.89866,4
899,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.63437,0.58292,40.25876,0.36563,0.41708,0.92983,3
899,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.71242,0.62698,27.9423,0.28758,0.37302,1.32028,4
899,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.56129,0.54072,18.99001,0.43871,0.45928,1.10633,3
899,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36946,0.45747,0.0,0.63054,0.54253,0.68601,3
899,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.36171,0.45829,0.0,0.63829,0.54171,0.54045,3
900,normal,-1,0.0,,,-1,-1,access_0,access,0.21046,0.25311,0.0,0.78954,0.74689,0.30044,2
900,normal,-1,0.0,,,-1,-1,access_1,access,0.21713,0.24534,0.0,0.78287,0.75466,0.30044,2
900,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.55783,0.55484,31.40965,0.44217,0.44516,0.92058,4
900,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.6329,0.5824,39.80308,0.3671,0.4176,0.9123,3
900,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.64761,0.57101,24.42566,0.35239,0.42899,1.33101,4
900,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.54449,0.52587,18.57902,0.45551,0.47413,1.18857,3
900,normal,-1,0.0,,,-1,-1,edge_4,edge,0.38188,0.47585,0.0,0.61812,0.52415,0.67499,3
900,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40494,0.48367,0.0,0.59506,0.51633,0.53555,3
901,normal,-1,0.0,,,-1,-1,access_0,access,0.21978,0.24241,0.0,0.78022,0.75759,0.29666,2
901,normal,-1,0.0,,,-1,-1,access_1,access,0.21878,0.24758,0.0,0.78122,0.75242,0.29666,2
901,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.60845,0.54838,35.15392,0.39155,0.45162,0.93274,4
901,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.62395,0.56332,38.76474,0.37605,0.43668,0.88837,3
901,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.73105,0.62166,28.98633,0.26895,0.37834,1.34079,4
901,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.59145,0.55958,20.94096,0.40855,0.44042,1.27342,3
901,normal,-1,0.0,,,-1,-1,edge_4,edge,0.39642,0.46843,0.0,0.60358,0.53157,0.66436,3
901,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38931,0.47291,0.0,0.61069,0.52709,0.53083,3
902,normal,-1,0.0,,,-1,-1,access_0,access,0.21104,0.25957,0.0,0.78896,0.74043,0.29331,2
902,normal,-1,0.0,,,-1,-1,access_1,access,0.22079,0.24636,0.0,0.77921,0.75364,0.29331,2
902,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.58947,0.54096,35.14797,0.41053,0.45904,0.93274,4
902,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.60652,0.57924,36.35576,0.39348,0.42076,0.86217,3
902,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.70814,0.63038,24.73082,0.29186,0.36962,1.29995,4
902,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.63891,0.55182,25.08403,0.36109,0.44818,1.34995,3
902,normal,-1,0.0,,,-1,-1,edge_4,edge,0.35971,0.4695,0.0,0.64029,0.5305,0.65494,3
902,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.36943,0.46008,0.0,0.63057,0.53992,0.52664,3
903,normal,-1,0.0,,,-1,-1,access_0,access,0.21898,0.24429,0.0,0.78102,0.75571,0.29064,2
903,normal,-1,0.0,,,-1,-1,access_1,access,0.20828,0.24545,0.0,0.79172,0.75455,0.29064,2
903,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.61958,0.55098,38.24641,0.38042,0.44902,0.92058,4
903,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.65535,0.58103,39.47041,0.34465,0.41897,0.83824,3
903,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.66218,0.62973,23.88507,0.33782,0.37027,1.21996,4
903,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.6805,0.61235,27.9967,0.3195,0.38765,1.40595,3
903,normal,-1,0.0,,,-1,-1,edge_4,edge,0.3701,0.47252,0.0,0.6299,0.52748,0.64741,3
903,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37545,0.46979,0.0,0.62455,0.53021,0.52329,3
904,normal,-1,0.0,,,-1,-1,access_0,access,0.21651,0.25633,0.0,0.78349,0.74367,0.28883,2
904,normal,-1,0.0,,,-1,-1,access_1,access,0.22718,0.24391,0.0,0.77282,0.75609,0.28883,2
904,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.6233,0.58014,36.88069,0.3767,0.41986,0.89866,4
904,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.63609,0.5781,40.94858,0.36391,0.4219,0.82071,3
904,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.71262,0.63675,27.3212,0.28738,0.36325,1.28502,4
904,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.69187,0.59982,28.15476,0.30813,0.40018,1.43105,3
904,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36695,0.45407,0.0,0.63305,0.54593,0.64234,3
904,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39944,0.46135,0.0,0.60056,0.53865,0.52104,3
905,normal,-1,0.0,,,-1,-1,access_0,access,0.21523,0.24043,0.0,0.78477,0.75957,0.28803,2
905,normal,-1,0.0,,,-1,-1,access_1,access,0.21346,0.25129,0.0,0.78654,0.74871,0.28803,2
905,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.5674,0.54903,33.77305,0.4326,0.45097,0.87132,4
905,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.64246,0.58531,39.76917,0.35754,0.41469,0.81262,3
905,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.70049,0.62322,25.47698,0.29951,0.37678,1.319,4
905,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.72178,0.61823,31.34551,0.27822,0.38177,1.41988,3
905,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36793,0.47284,0.0,0.63207,0.52716,0.64009,3
905,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.36711,0.44841,0.0,0.63289,0.55159,0.52004,3
906,normal,-1,0.0,,,-1,-1,access_0,access,0.20746,0.26172,0.0,0.79254,0.73828,0.2883,2
906,normal,-1,0.0,,,-1,-1,access_1,access,0.21061,0.24791,0.0,0.78939,0.75209,0.2883,2
906,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.60073,0.56516,35.52832,0.39927,0.43484,0.84399,4
906,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.61213,0.5765,37.35492,0.38787,0.4235,0.81536,3
906,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.65562,0.60014,23.842,0.34438,0.39986,1.27586,4
906,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.67993,0.60139,26.5698,0.32007,0.39861,1.37387,3
906,normal,-1,0.0,,,-1,-1,edge_4,edge,0.35318,0.45303,0.0,0.64682,0.54697,0.64085,3
906,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37262,0.44685,0.0,0.62738,0.55315,0.52038,3
907,normal,-1,0.0,,,-1,-1,access_0,access,0.21355,0.2434,0.0,0.78645,0.7566,0.28961,2
907,normal,-1,0.0,,,-1,-1,access_1,access,0.23433,0.2595,0.0,0.76567,0.7405,0.28961,2
907,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.64,0.56195,38.67904,0.36,0.43805,0.82207,4
907,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.64796,0.58324,39.40962,0.35204,0.41676,0.82845,3
907,mixed,369,0.51868,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.61816,0.60038,20.50479,0.38184,0.39962,1.1853,4
907,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.66398,0.59995,24.75469,0.33602,0.40005,1.31181,3
907,link_congestion,338,0.52867,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.43417,0.52201,3.49324,0.56583,0.47799,0.87241,3
907,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37653,0.46486,0.0,0.62347,0.53514,0.52202,3
908,normal,-1,0.0,,,-1,-1,access_0,access,0.201,0.24485,0.0,0.799,0.75515,0.29188,2
908,normal,-1,0.0,,,-1,-1,access_1,access,0.20699,0.24859,0.0,0.79301,0.75141,0.29188,2
908,node_overload,318,0.56011,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.59082,0.57062,37.41266,0.40918,0.42938,0.8099,4
908,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.58006,0.54219,33.17793,0.41994,0.45781,0.84965,3
908,mixed,376,0.49892,edge_2,access_1-edge_2,1,0,edge_2,edge,0.70219,0.61983,23.54134,0.29781,0.38017,1.29768,4
908,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.67038,0.62147,27.0293,0.32962,0.37853,1.34552,3
908,link_congestion,338,0.52867,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.4512,0.5053,3.60916,0.5488,0.4947,0.89394,3
908,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39255,0.45971,0.0,0.60745,0.54029,0.52484,3
909,normal,-1,0.0,,,-1,-1,access_0,access,0.2103,0.23314,0.0,0.7897,0.76686,0.29492,2
909,normal,-1,0.0,,,-1,-1,access_1,access,0.22812,0.24806,0.0,0.77188,0.75194,0.29492,2
909,burst,304,0.57505,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.48144,0.51067,4.70997,0.51856,0.48933,0.88602,4
909,node_overload,313,0.58207,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.59725,0.57641,34.98742,0.40275,0.42359,0.87527,3
909,mixed,376,0.49892,edge_2,access_1-edge_2,1,0,edge_2,edge,0.72297,0.63545,27.60054,0.27703,0.36455,1.37423,4
909,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.71359,0.62008,30.4294,0.28641,0.37992,1.35771,3
909,link_congestion,338,0.52867,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.48837,0.50213,4.97582,0.51163,0.49787,0.91219,3
909,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38502,0.46678,0.0,0.61498,0.53322,0.52865,3
910,normal,-1,0.0,,,-1,-1,access_0,access,0.24111,0.25816,0.0,0.75889,0.74184,0.29851,2
910,normal,-1,0.0,,,-1,-1,access_1,access,0.22557,0.26044,0.0,0.77443,0.73956,0.29851,2
910,burst,304,0.57505,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.48274,0.51068,4.39526,0.51726,0.48932,0.98472,4
910,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36813,0.45709,0.0,0.63187,0.54291,0.66957,3
910,mixed,376,0.49892,edge_2,access_1-edge_2,1,0,edge_2,edge,0.72813,0.62487,27.27037,0.27187,0.37513,1.41187,4
910,mixed,382,0.59929,edge_3,edge_2-edge_3,3,2,edge_3,edge,0.66861,0.6098,26.31106,0.33139,0.3902,1.34481,3
910,link_congestion,338,0.52867,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.47199,0.51803,4.22654,0.52801,0.48197,0.92438,3
910,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38496,0.47107,0.0,0.61504,0.52893,0.53314,3
911,normal,-1,0.0,,,-1,-1,access_0,access,0.22762,0.25648,0.0,0.77238,0.74352,0.3024,2
911,normal,-1,0.0,,,-1,-1,access_1,access,0.20886,0.26522,0.0,0.79114,0.73478,0.3024,2
911,burst,304,0.57505,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.4982,0.52419,7.12697,0.5018,0.47581,1.19103,4
