time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
925,normal,-1,0.0,,,-1,-1,27,27,latency,12.07168,77.60957,37.0,3,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,28,28,reliability,14.12825,88.41578,58.5,4,edge_3,cloud_0,0
925,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,29,29,cost,20.01932,116.75154,76.0,5,edge_4,cloud_0,0
925,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,30,30,latency,43.16699,77.76895,34.0,1,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,31,31,reliability,19.12097,98.77469,55.5,2,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,32,32,cost,20.36324,104.4616,73.0,3,edge_3,cloud_0,0
925,normal,-1,0.0,,,-1,-1,33,33,latency,5.77993,55.73824,38.5,4,edge_2,cloud_0,0
925,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,34,34,reliability,18.99254,97.28084,60.0,5,edge_1,cloud_0,0
925,mixed,356,0.42235,edge_0,access_0-edge_0,1,0,35,35,cost,22.30348,120.85652,70.0,1,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,36,36,latency,10.55502,67.64161,35.5,2,edge_2,cloud_0,0
925,normal,-1,0.0,,,-1,-1,37,37,reliability,12.18437,80.53298,57.0,3,edge_2,cloud_0,0
925,normal,-1,0.0,,,-1,-1,38,38,cost,14.38568,104.52768,74.5,4,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,39,39,latency,16.1076,71.17709,40.0,5,edge_0,cloud_0,0
925,normal,-1,0.0,,,-1,-1,40,40,reliability,17.67049,90.76219,54.0,1,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,41,41,cost,19.29722,99.55535,71.5,2,edge_2,cloud_0,0
925,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,42,42,latency,29.63734,85.63006,37.0,3,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,43,43,reliability,23.60095,93.73183,58.5,4,edge_0,cloud_0,0
925,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,44,44,cost,8.54007,107.46898,76.0,5,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,45,45,latency,10.28691,66.81827,34.0,1,edge_4,cloud_0,0
925,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,46,46,reliability,14.10208,97.5087,55.5,2,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,47,47,cost,12.51338,104.37106,73.0,3,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,48,48,latency,17.50363,68.4449,38.5,4,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,49,49,reliability,19.62201,95.93638,60.0,5,edge_4,cloud_0,0
925,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,50,50,cost,23.68579,114.55221,70.0,1,edge_1,cloud_0,0
925,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,51,51,latency,24.01081,74.25815,35.5,2,edge_4,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,52,52,reliability,26.38851,88.75278,57.0,3,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,53,53,cost,29.08941,118.5619,74.5,4,edge_4,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,54,54,latency,30.34354,73.13752,40.0,5,edge_3,cloud_0,0
925,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,55,55,reliability,7.8645,84.24829,54.0,1,edge_4,cloud_0,1
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,56,56,cost,11.56084,99.33535,71.5,2,edge_0,cloud_0,0
925,normal,-1,0.0,,,-1,-1,57,57,latency,10.4499,76.83698,37.0,3,edge_4,cloud_0,0
925,normal,-1,0.0,,,-1,-1,58,58,reliability,11.45981,85.35776,58.5,4,edge_3,cloud_0,0
925,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,59,59,cost,16.74214,113.81886,76.0,5,edge_4,cloud_0,0
925,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,60,60,latency,37.08387,73.87794,34.0,1,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,61,61,reliability,15.60572,98.77649,55.5,2,edge_4,cloud_0,0
925,normal,-1,0.0,,,-1,-1,62,62,cost,17.74324,100.60793,73.0,3,edge_3,cloud_0,0
925,normal,-1,0.0,,,-1,-1,63,63,latency,19.01228,66.37851,38.5,4,edge_2,cloud_0,0
925,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,64,64,reliability,51.06149,108.74067,60.0,5,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,65,65,cost,21.17923,113.69454,70.0,1,edge_4,cloud_0,0
925,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,66,66,latency,6.7462,66.37294,35.5,2,edge_2,cloud_0,0
925,normal,-1,0.0,,,-1,-1,67,67,reliability,6.75154,75.42843,57.0,3,edge_2,cloud_0,0
925,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,68,68,cost,22.23498,109.41562,74.5,4,edge_1,cloud_0,0
925,mixed,356,0.42235,edge_0,access_0-edge_0,1,0,69,69,latency,25.22819,82.4652,40.0,5,edge_0,cloud_0,0
925,normal,-1,0.0,,,-1,-1,70,70,reliability,11.54309,89.80318,54.0,1,edge_1,cloud_0,0
925,normal,-1,0.0,,,-1,-1,71,71,cost,13.1416,93.33422,71.5,2,edge_2,cloud_0,0
925,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,72,72,latency,18.71103,81.02624,37.0,3,edge_3,cloud_0,0
925,normal,-1,0.0,,,-1,-1,73,73,reliability,15.20738,87.79118,58.5,4,edge_0,cloud_0,0
925,normal,-1,0.0,,,-1,-1,74,74,cost,15.69573,109.51029,76.0,5,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,75,75,latency,22.43622,75.44603,34.0,1,edge_4,cloud_0,0
925,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,76,76,reliability,26.74048,102.70145,55.5,2,edge_3,cloud_0,0
925,normal,-1,0.0,,,-1,-1,77,77,cost,5.88334,100.59938,73.0,3,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,78,78,latency,8.95441,63.10192,38.5,4,edge_0,cloud_0,0
925,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,79,79,reliability,9.40926,93.24124,60.0,5,edge_4,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,0,0,latency,15.9526,67.19338,34.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,1,1,reliability,7.7601,95.44337,55.5,2,edge_4,cloud_0,1
926,normal,-1,0.0,,,-1,-1,2,2,cost,8.61859,97.75212,73.0,3,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,3,3,latency,10.33477,63.11613,38.5,4,edge_2,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,4,4,reliability,29.60726,96.36859,60.0,5,edge_1,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,5,5,cost,19.38681,116.82871,70.0,1,edge_4,cloud_0,0
926,normal,-1,0.0,,,-1,-1,6,6,latency,14.85253,69.6792,35.5,2,edge_2,cloud_0,0
926,normal,-1,0.0,,,-1,-1,7,7,reliability,15.55831,81.60761,57.0,3,edge_2,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,8,8,cost,40.89758,117.59394,74.5,4,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,9,9,latency,18.41792,70.30161,40.0,5,edge_0,cloud_0,0
926,normal,-1,0.0,,,-1,-1,10,10,reliability,19.38684,93.59571,54.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,11,11,cost,5.75342,92.10663,71.5,2,edge_2,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,12,12,latency,9.20543,75.81207,37.0,3,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,13,13,reliability,7.6658,85.09529,58.5,4,edge_0,cloud_0,0
926,mixed,356,0.42235,edge_0,access_0-edge_0,1,0,14,14,cost,19.4002,115.20502,76.0,5,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,15,15,latency,12.96848,66.13107,34.0,1,edge_4,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,16,16,reliability,17.43466,99.78995,55.5,2,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,17,17,cost,12.82149,103.42593,73.0,3,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,18,18,latency,18.20161,68.44268,38.5,4,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,19,19,reliability,19.96898,100.34973,60.0,5,edge_4,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,20,20,cost,25.23934,120.36245,70.0,1,edge_3,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,21,21,latency,26.82705,81.78324,35.5,2,edge_4,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,22,22,reliability,6.48132,78.70821,57.0,3,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,23,23,cost,7.88748,104.69963,74.5,4,edge_4,cloud_0,0
926,normal,-1,0.0,,,-1,-1,24,24,latency,7.32844,65.74647,40.0,5,edge_3,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,25,25,reliability,13.69363,93.8074,54.0,1,edge_4,cloud_0,1
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,26,26,cost,14.02189,97.03183,71.5,2,edge_0,cloud_0,0
926,normal,-1,0.0,,,-1,-1,27,27,latency,13.07215,81.35671,37.0,3,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,28,28,reliability,13.32196,84.75447,58.5,4,edge_3,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,29,29,cost,22.32446,119.26989,76.0,5,edge_4,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,30,30,latency,42.97137,79.76119,34.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,31,31,reliability,18.93849,103.42007,55.5,2,edge_1,cloud_0,1
926,normal,-1,0.0,,,-1,-1,32,32,cost,20.23929,104.45995,73.0,3,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,33,33,latency,5.76316,60.7114,38.5,4,edge_2,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,34,34,reliability,19.21634,92.52794,60.0,5,edge_1,cloud_0,0
926,mixed,356,0.42235,edge_0,access_0-edge_0,1,0,35,35,cost,19.17885,121.74518,70.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,36,36,latency,10.74204,67.48062,35.5,2,edge_2,cloud_0,0
926,normal,-1,0.0,,,-1,-1,37,37,reliability,12.02854,84.01082,57.0,3,edge_2,cloud_0,0
926,normal,-1,0.0,,,-1,-1,38,38,cost,14.17521,102.78136,74.5,4,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,39,39,latency,15.34505,69.87259,40.0,5,edge_0,cloud_0,0
926,normal,-1,0.0,,,-1,-1,40,40,reliability,17.5425,90.67474,54.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,41,41,cost,18.86346,98.24487,71.5,2,edge_2,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,42,42,latency,31.47856,86.7399,37.0,3,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,43,43,reliability,23.19246,93.80371,58.5,4,edge_0,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,44,44,cost,9.03703,104.44024,76.0,5,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,45,45,latency,11.08694,69.26247,34.0,1,edge_4,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,46,46,reliability,14.55034,97.47661,55.5,2,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,47,47,cost,11.38246,101.46053,73.0,3,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,48,48,latency,18.23855,67.90805,38.5,4,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,49,49,reliability,19.0103,99.04451,60.0,5,edge_4,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,50,50,cost,23.61061,114.14697,70.0,1,edge_1,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,51,51,latency,25.93529,74.79775,35.5,2,edge_4,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,52,52,reliability,25.52211,87.16152,57.0,3,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,53,53,cost,27.54457,115.84996,74.5,4,edge_4,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,54,54,latency,29.18406,75.96526,40.0,5,edge_3,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,55,55,reliability,8.98302,91.45346,54.0,1,edge_4,cloud_0,1
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,56,56,cost,9.81907,98.17986,71.5,2,edge_0,cloud_0,0
926,normal,-1,0.0,,,-1,-1,57,57,latency,9.58525,79.77799,37.0,3,edge_4,cloud_0,0
926,normal,-1,0.0,,,-1,-1,58,58,reliability,11.56369,85.85869,58.5,4,edge_3,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,59,59,cost,18.04157,115.30263,76.0,5,edge_4,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,60,60,latency,34.94569,74.87971,34.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,61,61,reliability,15.90208,99.41028,55.5,2,edge_4,cloud_0,1
926,normal,-1,0.0,,,-1,-1,62,62,cost,16.87511,101.5064,73.0,3,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,63,63,latency,18.07697,65.74828,38.5,4,edge_2,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,64,64,reliability,49.31004,110.97763,60.0,5,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,65,65,cost,20.73653,115.8553,70.0,1,edge_4,cloud_0,0
926,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,66,66,latency,7.95425,69.46844,35.5,2,edge_2,cloud_0,0
926,normal,-1,0.0,,,-1,-1,67,67,reliability,6.50638,80.4997,57.0,3,edge_2,cloud_0,0
926,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,68,68,cost,21.29182,108.7945,74.5,4,edge_1,cloud_0,0
926,mixed,356,0.42235,edge_0,access_0-edge_0,1,0,69,69,latency,20.38862,75.27059,40.0,5,edge_0,cloud_0,0
926,normal,-1,0.0,,,-1,-1,70,70,reliability,10.65493,87.37122,54.0,1,edge_1,cloud_0,0
926,normal,-1,0.0,,,-1,-1,71,71,cost,12.37894,94.90287,71.5,2,edge_2,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,72,72,latency,19.71383,85.74911,37.0,3,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,73,73,reliability,14.5165,90.30271,58.5,4,edge_0,cloud_0,0
926,normal,-1,0.0,,,-1,-1,74,74,cost,15.88773,109.61676,76.0,5,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,75,75,latency,22.25269,76.01974,34.0,1,edge_4,cloud_0,0
926,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,76,76,reliability,27.23143,100.10862,55.5,2,edge_3,cloud_0,0
926,normal,-1,0.0,,,-1,-1,77,77,cost,5.38267,99.48517,73.0,3,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,78,78,latency,8.60923,62.82591,38.5,4,edge_0,cloud_0,0
926,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,79,79,reliability,9.34794,91.91663,60.0,5,edge_4,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,0,0,latency,14.92173,67.44566,34.0,1,edge_1,cloud_0,0
927,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,1,1,reliability,13.21409,98.59025,55.5,2,edge_4,cloud_0,1
927,normal,-1,0.0,,,-1,-1,2,2,cost,8.55679,98.76847,73.0,3,edge_3,cloud_0,0
927,normal,-1,0.0,,,-1,-1,3,3,latency,9.66515,57.84573,38.5,4,edge_2,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,4,4,reliability,28.52871,93.938,60.0,5,edge_1,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,5,5,cost,19.33226,114.61969,70.0,1,edge_4,cloud_0,0
927,normal,-1,0.0,,,-1,-1,6,6,latency,14.55369,67.89059,35.5,2,edge_2,cloud_0,0
927,normal,-1,0.0,,,-1,-1,7,7,reliability,15.58747,78.41847,57.0,3,edge_2,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,8,8,cost,40.4241,115.94975,74.5,4,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,9,9,latency,17.47164,70.81443,40.0,5,edge_0,cloud_0,0
927,normal,-1,0.0,,,-1,-1,10,10,reliability,18.27171,89.15954,54.0,1,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,11,11,cost,4.86834,89.26397,71.5,2,edge_2,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,12,12,latency,10.16721,77.11012,37.0,3,edge_3,cloud_0,0
927,normal,-1,0.0,,,-1,-1,13,13,reliability,7.99124,87.23242,58.5,4,edge_0,cloud_0,0
927,normal,-1,0.0,,,-1,-1,14,14,cost,9.15724,108.11345,76.0,5,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,15,15,latency,14.39648,65.83962,34.0,1,edge_4,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,16,16,reliability,17.03325,96.6429,55.5,2,edge_3,cloud_0,0
927,normal,-1,0.0,,,-1,-1,17,17,cost,12.62424,104.88795,73.0,3,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,18,18,latency,18.21327,72.16894,38.5,4,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,19,19,reliability,20.05566,92.73724,60.0,5,edge_4,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,20,20,cost,24.73441,116.31301,70.0,1,edge_3,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,21,21,latency,26.74743,77.54683,35.5,2,edge_4,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,22,22,reliability,7.0289,85.71968,57.0,3,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,23,23,cost,7.96232,102.43004,74.5,4,edge_4,cloud_0,0
927,normal,-1,0.0,,,-1,-1,24,24,latency,7.93313,63.38096,40.0,5,edge_3,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,25,25,reliability,14.19791,87.15536,54.0,1,edge_4,cloud_0,1
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,26,26,cost,13.84032,102.38853,71.5,2,edge_0,cloud_0,0
927,normal,-1,0.0,,,-1,-1,27,27,latency,11.70386,75.63655,37.0,3,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,28,28,reliability,13.54575,86.07858,58.5,4,edge_3,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,29,29,cost,22.71477,115.43908,76.0,5,edge_4,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,30,30,latency,41.96622,78.01067,34.0,1,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,31,31,reliability,18.5066,95.356,55.5,2,edge_1,cloud_0,1
927,normal,-1,0.0,,,-1,-1,32,32,cost,19.80749,105.08637,73.0,3,edge_3,cloud_0,0
927,normal,-1,0.0,,,-1,-1,33,33,latency,5.47327,58.89283,38.5,4,edge_2,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,34,34,reliability,17.89833,91.18743,60.0,5,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,35,35,cost,8.59749,107.69023,70.0,1,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,36,36,latency,10.86561,67.13467,35.5,2,edge_2,cloud_0,0
927,normal,-1,0.0,,,-1,-1,37,37,reliability,12.59237,78.58962,57.0,3,edge_2,cloud_0,0
927,normal,-1,0.0,,,-1,-1,38,38,cost,14.23107,100.58309,74.5,4,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,39,39,latency,15.06496,71.42475,40.0,5,edge_0,cloud_0,0
927,normal,-1,0.0,,,-1,-1,40,40,reliability,17.24264,89.46198,54.0,1,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,41,41,cost,19.16862,98.76887,71.5,2,edge_2,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,42,42,latency,30.90109,85.96512,37.0,3,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,43,43,reliability,22.02726,94.10659,58.5,4,edge_0,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,44,44,cost,9.73183,112.43341,76.0,5,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,45,45,latency,9.84688,66.22288,34.0,1,edge_4,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,46,46,reliability,13.89396,95.5463,55.5,2,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,47,47,cost,10.71456,103.77581,73.0,3,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,48,48,latency,17.27407,69.38886,38.5,4,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,49,49,reliability,18.96045,96.59011,60.0,5,edge_4,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,50,50,cost,24.45393,114.69499,70.0,1,edge_1,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,51,51,latency,26.42919,77.41644,35.5,2,edge_4,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,52,52,reliability,25.02113,94.42666,57.0,3,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,53,53,cost,26.73684,114.70626,74.5,4,edge_4,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,54,54,latency,28.5102,74.35485,40.0,5,edge_3,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,55,55,reliability,10.42412,94.83191,54.0,1,edge_4,cloud_0,1
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,56,56,cost,9.94411,103.01251,71.5,2,edge_0,cloud_0,0
927,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,57,57,latency,15.79181,82.98781,37.0,3,edge_4,cloud_0,0
927,normal,-1,0.0,,,-1,-1,58,58,reliability,10.42321,85.23485,58.5,4,edge_3,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,59,59,cost,17.94798,115.67984,76.0,5,edge_4,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,60,60,latency,33.44459,73.65271,34.0,1,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,61,61,reliability,15.45577,94.91315,55.5,2,edge_4,cloud_0,1
927,normal,-1,0.0,,,-1,-1,62,62,cost,16.18224,102.11138,73.0,3,edge_3,cloud_0,0
927,normal,-1,0.0,,,-1,-1,63,63,latency,17.4261,63.00406,38.5,4,edge_2,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,64,64,reliability,46.35851,107.78067,60.0,5,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,65,65,cost,19.89133,112.28454,70.0,1,edge_4,cloud_0,0
927,link_congestion,333,0.58552,edge_0,access_0-edge_0,1,0,66,66,latency,8.80529,66.48755,35.5,2,edge_2,cloud_0,0
927,normal,-1,0.0,,,-1,-1,67,67,reliability,6.99866,74.47743,57.0,3,edge_2,cloud_0,0
927,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,68,68,cost,19.31895,108.04212,74.5,4,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,69,69,latency,9.5235,69.68302,40.0,5,edge_0,cloud_0,0
927,normal,-1,0.0,,,-1,-1,70,70,reliability,10.39009,84.58941,54.0,1,edge_1,cloud_0,0
927,normal,-1,0.0,,,-1,-1,71,71,cost,11.51778,93.19927,71.5,2,edge_2,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,72,72,latency,19.72711,79.0152,37.0,3,edge_3,cloud_0,0
927,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,73,73,reliability,24.96974,99.33098,58.5,4,edge_0,cloud_0,0
927,normal,-1,0.0,,,-1,-1,74,74,cost,15.45752,110.03454,76.0,5,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,75,75,latency,21.29888,73.3466,34.0,1,edge_4,cloud_0,0
927,link_congestion,344,0.56416,edge_4,edge_3-edge_4,4,3,76,76,reliability,26.63914,102.32056,55.5,2,edge_3,cloud_0,0
927,normal,-1,0.0,,,-1,-1,77,77,cost,5.13466,100.04261,73.0,3,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,78,78,latency,8.43861,63.35938,38.5,4,edge_0,cloud_0,0
927,link_congestion,332,0.51471,edge_4,edge_3-edge_4,4,3,79,79,reliability,9.4837,94.64713,60.0,5,edge_4,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,0,0,latency,13.28049,66.48406,34.0,1,edge_1,cloud_0,0
928,mixed,368,0.50635,edge_0,access_0-edge_0,1,0,1,1,reliability,15.06461,103.44895,55.5,2,edge_4,cloud_0,0
928,normal,-1,0.0,,,-1,-1,2,2,cost,8.06867,98.29978,73.0,3,edge_3,cloud_0,0
928,normal,-1,0.0,,,-1,-1,3,3,latency,10.15461,61.0881,38.5,4,edge_2,cloud_0,0
928,mixed,351,0.39614,edge_4,edge_4-edge_0,4,3,4,4,reliability,26.20367,97.22322,60.0,5,edge_1,cloud_0,0
